president_year,sentence,label,polarity
Duterte-2021,far beautiful sona crowd ever happened here.,neutral,0.475
Duterte-2021,many — many beautiful faces guess see full face person.,neutral,0.55
Duterte-2021,"senate president vicente sotto iii honorable members senate house speaker lord allan jay velasco honorable members house representatives vice president maria leonor robredo former presidents fidel v. ramos, gloria macapagalarroyo, joseph ejercito estrada chief justice alexander gesmundo justices supreme court executive secretary salvador medialdea members cabinet dean diplomatic corps excellency archbishop charles john brown distinguished members diplomatic corps fellow government workers course lovely wife honeylet mahal kababayan .",neutral,0.25
Duterte-2021,"assumed presidency five years ago, dominant mind dreams visions better life filipinos.",neutral,0.5
Duterte-2021,saw reachable institution reforms radical changes structure government mode governance — changes designed responsibility accountability.,neutral,0.0
Duterte-2021,consonance truth public office public trust.,neutral,0.0
Duterte-2021,"ran presidency, made fundamental promises strangely count fingers hand.",negative,-0.05
Duterte-2021,"made changes, thought really time doable.",neutral,0.2
Duterte-2021,"offer free education — its already — universal health care , nandiyan po fight illegal drugs, criminality corruption development infrastructure, including free irrigation big ticket projects, thought funds it, per chance, among others, done term.",neutral,0.06000000000000001
Duterte-2021,"today approach end term, less visions remembrances.",negative,-0.16666666666666666
Duterte-2021,"mine rue second guess might been, bear respond urgency unforeseen events unfold.",neutral,0.0
Duterte-2021,"even took oath office, – everyone else, suppose – knew gravity enormity problems country facing.",neutral,0.0
Duterte-2021,"precisely awareness, driven hasten implementation changes believed country needed, keeping mind constitution afforded six years make changes happen.",neutral,0.4
Duterte-2021,making difference within constitutional timeframe against.,neutral,0.0
Duterte-2021,one gets legally without worming needles eye constitutional imperatives.,neutral,0.2
Duterte-2021,"cajoled, shoved, pushed, tangled men wealth influence oblivious anguish pleas weak impoverished.",negative,-0.375
Duterte-2021,"that, pilloried end.",neutral,0.0
Duterte-2021,succumb attacks.,neutral,0.0
Duterte-2021,"neither allow criticisms, however intense, dampen determination initiatives, purpose pure unpolluted.",neutral,0.20714285714285713
Duterte-2021,"busy instituting reforms, twin ogres illegal drugs corruption laid low resurface us — still us, make mistake corruption another term stealing peoples money, dashing, wake, nations goals aspirations.",negative,-0.13333333333333333
Duterte-2021,"due brilliant programs excellent work economic managers extraordinary cooperation executive legislative branches government, economy, investor confidence, poised leapfrog company worlds fastest growing economies pandemic stalled everything.",neutral,0.4616666666666666
Duterte-2021,"may, allow opportunity extend personal nations gratitude selflessly gave fight .",neutral,0.0
Duterte-2021,"health workers frontliners risked safety keep essential health services food supply chain running, economic activity, ensure peace order communities.",neutral,0.1
Duterte-2021,would like also extend deepest appreciation generosity private sector came governments aid fighting .,neutral,0.0
Duterte-2021,"profoundly thankful sustained assistance fellow filipinos, amidst deleterious effect pandemic respective industries.",neutral,0.041666666666666664
Duterte-2021,let assure government committed assist private sector regain commercial vibrance country prior pandemic.,neutral,0.0
Duterte-2021,"local executives, pandemic pushed step deliver responsive assistance.",neutral,0.0
Duterte-2021,"glad seen undertake new heightened responsibilities, working doubly hard protect constituents.",neutral,0.11489898989898989
Duterte-2021,"international development partners extended helping hand amidst global health emergency, philippines remembers kindness goodwill sincere gratitude.",neutral,0.16666666666666666
Duterte-2021,"answered call protect one another adhering nations protocols, daghang salamat.",neutral,0.0
Duterte-2021,"then, let ask, perhaps exactly state nation today light pandemic paralyzed business activities crippled even strongest worlds economies go first sona, laid utmost commitment resolve overall direction presidency comfortable life filipinos anchored peoplecentered approach development governance.",neutral,0.26
Duterte-2021,"remember correctly, administration, said, implement human approach development governance, peoples welfare areas health, free education, adequate food housing, environmental preservation, respect culture.",neutral,0.24444444444444446
Duterte-2021,bore illusion steering nation towards comfortable life every filipino would easy.,neutral,0.4166666666666667
Duterte-2021,"indeed, past five years truly challenging humbling.",neutral,0.125
Duterte-2021,"stand today bearing conceit, one thing could proud waver unpopular even meant upholding greatest good greatest number.",neutral,0.875
Duterte-2021,"took office, country beset communist insurgency scattered across nation, separatist movement sought divide us basis religion religious differences, proliferation illegal drugs criminality.",negative,-0.25
Duterte-2021,"armed forces illequipped deal internal external threats, police force overwhelmed criminality drug trade problem.",neutral,0.0
Duterte-2021,"made priority strengthen institution boost morale men women armed forces philippines, philippine national police, armed services.",neutral,0.0
Duterte-2021,"again, thank congress working executive department enhancing capabilities afp pnp modernization program.",neutral,0.0
Duterte-2021,", raised salaries military uniformed policemen personnel level commensurate critical role play upholding national security maintaining order.",negative,-0.05
Duterte-2021,"asking congress pass unified system separation, retirement pension military uniformed personnel maintain government fiscal flexibility provide adequate benefits remuneration men women uniform.",neutral,0.11666666666666665
Duterte-2021,shall apply new entrants military services.,neutral,0.018181818181818174
Duterte-2021,ho lahat.,neutral,0.0
Duterte-2021,"cannot pay many, even salaries retired.",neutral,0.5
Duterte-2021,get chunk big budget.,neutral,0.0
Duterte-2021,"include new entrants, funds available would enough.",neutral,0.1787878787878788
Duterte-2021,also high time us pass law providing free legal assistance afp pnp officers enlisted personnel help charges arising incidents related performance official duty.,neutral,0.19
Duterte-2021,"continuous upgrading defense capability shall ensure shall uphold territorial integrity sovereignty external security threats, among new additions.",neutral,0.06818181818181818
Duterte-2021,"welcomed countrys two missilecapable warships, enable us protect seas.",neutral,0.0
Duterte-2021,"providing necessary equipment, enhancing professional capabilities, looking families soldiers would longer company.",neutral,0.05
Duterte-2021,strengthen military police institutions — also inspire serve nation highest degree loyalty patriotism.,negative,-0.1
Duterte-2021,enabled carry mandate defeat enemies state whatever cost.,neutral,0.0
Duterte-2021,"indeed, proud accomplishments troops securing nation threats democratic institutions.",neutral,0.8
Duterte-2021,peace must realized — peace security military concern.,negative,-0.1
Duterte-2021,deviated traditional purely military approach dealing matters national security.,negative,-0.05
Duterte-2021,"creation national task force end communist armed conflict ntfelcac, made great strides addressing root causes conflict empowering kababayans used communists many decades.",neutral,0.65
Duterte-2021,"continuing effort build safe conflictresilient barangays, worked towards sustainable rehabilitation development communities communists used operate.",neutral,0.5
Duterte-2021,"ntfelcac, invested farmtomarket roads, school buildings, water sanitation , health stations, livelihood .",neutral,0.0
Duterte-2021,"alam mo, kasali lahat.",neutral,0.0
Duterte-2021,"always every law every regulation must pass congress, course, president.",neutral,0.0
Duterte-2021,"sometimes, know, our well, performance duties, encounter notsonice confronting other.",negative,-0.125
Duterte-2021,"interventions, former communist rebels surrendered government.",neutral,0.0
Duterte-2021,"returned fold law happily reintegrating , eclip.",neutral,0.8
Duterte-2021,its either talking fast slow operator thing drowsy.,negative,-0.05000000000000002
Duterte-2021,maybe many ad libs along way.,neutral,0.5
Duterte-2021,ho akong lang.,neutral,0.0
Duterte-2021,yung nahinto ako.,neutral,0.0
Duterte-2021,stop process something — gray matter ears — humahabol alam operator.,neutral,0.0
Duterte-2021,"bale, maam.",neutral,0.0
Duterte-2021,mahal rin kita.,neutral,0.0
Duterte-2021,lalaki ba yung babae kagabi yung babae.,neutral,0.0
Duterte-2021,mo makipagkita mamaya.,neutral,0.0
Duterte-2021,embrace punctuality operating — strange machine gives speech.,negative,-0.05
Duterte-2021,"support local government units, confident support communist movement continue erode next months.",neutral,0.16666666666666666
Duterte-2021,"like decadesold moro rebellion mindanao, also bring end armed struggle communists all.",neutral,0.0
Duterte-2021,"totoo lang, itong komunista college ako.",neutral,0.0
Duterte-2021,"ngayon, — sige rin.",neutral,0.0
Duterte-2021,so speechspeech man lang ito.,neutral,0.0
Duterte-2021,kunwari lang totoo theres lot fighting going countryside.,neutral,0.0
Duterte-2021,id like credit police military destroying many communist fronts.,neutral,0.06666666666666665
Duterte-2021,think destroyed apparatus fronts communist party philippines.,neutral,0.0
Duterte-2021,"alam mo, magistorya muna taxation.",neutral,0.0
Duterte-2021,id like frank you.,neutral,0.0
Duterte-2021,"everybody, everybody country, paying taxes communists.",neutral,0.0
Duterte-2021,communist party earns billions pass little fighting men die ideology rotten corrupt.,negative,-0.34375
Duterte-2021,"pocketing money children studying europe places, think none finance journey.",neutral,0.0
Duterte-2021,iyan masakit dito.,neutral,0.0
Duterte-2021,"collect taxes, support sison netherlands, nothing badmouth government mouth war dogmas everything.",neutral,0.0
Duterte-2021,napagod.,neutral,0.0
Duterte-2021,its years making.,neutral,0.0
Duterte-2021,"today, poor people dying.",negative,-0.4
Duterte-2021,cadres belonging indigenous tribes country fighting losing battle communist government.,neutral,0.0
Duterte-2021,"waste lives, enlist children proud it, deny it.",neutral,0.30000000000000004
Duterte-2021,"go mountains senator go many times, even elections, many arms think somebody — idiot philippines supplied firearms.",neutral,0.06666666666666665
Duterte-2021,"id like ask congress, especially senator bato, kindly dig identified person imported country pretext using security — providing security guards all, business establishments afford home.",neutral,0.3
Duterte-2021,"policeman, think, still there.",neutral,0.0
Duterte-2021,colonel still nangyari.,neutral,0.0
Duterte-2021,maraming sundalong namatay armas pinasok pilipinas.,neutral,0.0
Duterte-2021,"orders — you, see walking around, kindly shoot dead.",neutral,0.19999999999999998
Duterte-2021,would happy.,neutral,0.8
Duterte-2021,"anyway, already charged icc together me.",neutral,0.0
